;articleUrl;articleUrlNew;date_news;flag_tvr;foto;id_topic_pialadunia;image;image_infografik;judul;label_kanal;label_navbar;match_id;player_id;ringkasan;team_id;video
0;/cerita-peserta-tes-cpns-di-yogya-yang-gagal-ujian-karena-laptop-c8Gx;cerita-peserta-tes-cpns-di-yogya-yang-gagal-ujian-karena-laptop-c8Gx;2018-10-27 06:30:00;0;;;[{'url': '2018/10/26/tes-cpns-yogyakarta-tirto.id_ratio-16x9.jpeg', 'caption': 'Seleksi Kompetensi Dasar CPNS Kemenkumham, di SMA Muhammadiyah 7 Yogyakarta, Jumat (26/10/2018). tirto.id/Yandry Daniel Damaledo.', 'id_files': 323798, 'nama_file': 'tes-cpns-yogyakarta-tirto.id_ratio-16x9.jpeg', 'flag_cover': 1}, {'url': '2018/10/26/tes-cpns-yogyakarta-tirto.id_ratio-16x9.jpeg', 'caption': 'Seleksi Kompetensi Dasar CPNS Kemenkumham, di SMA Muhammadiyah 7 Yogyakarta, Jumat (26/10/2018). tirto.id/Yandry Daniel Damaledo.', 'id_files': 323799, 'nama_file': 'tes-cpns-yogyakarta-tirto.id_ratio-16x9.jpeg', 'flag_cover': 0}];False;Cerita Peserta Tes CPNS di Yogya yang Gagal Ujian karena Laptop;Current Issue;Sosial Budaya;;;Tes SKD CPNS di Yogyakarta batal digelar Jumat dan ditunda karena terkendala teknis. Lantas, bagaimana nasib peserta yang dari luar daerah?;;
1;/bnpb-jumlah-korban-bencana-di-palu-dan-donggala-jadi-2081-jiwa-c8GR;bnpb-jumlah-korban-bencana-di-palu-dan-donggala-jadi-2081-jiwa-c8GR;2018-10-26 19:42:13;0;;;[{'url': '2018/10/11/memetakan-struktur-tanah-lokasi-gempa-palu-antarafoto-.jpg', 'caption': 'Peneliti Pusat Studi Gempa Bumi Nasional meneliti struktur lapisan tanah dan batuan di Balarowa, Palu, Sulawesi Tengah, Kamis (11/10/2018). ANTARA FOTO/Sahrul Manda Tikupadang/ama/19', 'id_files': 323830, 'nama_file': 'memetakan-struktur-tanah-lokasi-gempa-palu-antarafoto-.jpg', 'flag_cover': 1}, {'url': '2018/10/11/memetakan-struktur-tanah-lokasi-gempa-palu-antarafoto-.jpg', 'caption': 'Peneliti Pusat Studi Gempa Bumi Nasional meneliti struktur lapisan tanah dan batuan di Balarowa, Palu, Sulawesi Tengah, Kamis (11/10/2018). ANTARA FOTO/Sahrul Manda Tikupadang/ama/19', 'id_files': 323831, 'nama_file': 'memetakan-struktur-tanah-lokasi-gempa-palu-antarafoto-.jpg', 'flag_cover': 0}];False;BNPB: Jumlah Korban Bencana di Palu dan Donggala Jadi 2.081 Jiwa;Hard News;Sosial Budaya;;;Korban jiwa terbanyak dalam bencana tersebut terjadi di Palu yakni 1.706 orang.;;
2;/kewenangan-anies-dalam-menentukan-wagub-dki-terkendala-uu-c8GQ;kewenangan-anies-dalam-menentukan-wagub-dki-terkendala-uu-c8GQ;2018-10-26 19:38:00;0;;;[{'url': '2017/11/28/Balai-Kota-Jakarta-1--tirto-Mac_ratio-16x9.jpg', 'caption': 'Balai Kota DKI Jakarta. tirto.id/Arimacs Wilander', 'id_files': 323828, 'nama_file': 'Balai-Kota-Jakarta-1--tirto-Mac_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2017/11/28/Balai-Kota-Jakarta-1--tirto-Mac_ratio-16x9.jpg', 'caption': 'Balai Kota DKI Jakarta. tirto.id/Arimacs Wilander', 'id_files': 323829, 'nama_file': 'Balai-Kota-Jakarta-1--tirto-Mac_ratio-16x9.jpg', 'flag_cover': 0}];False;Kewenangan Anies dalam Menentukan Wagub DKI Terkendala UU;Hard News;Politik;;;Penentuan sosok calon wakil gubernur harus menunggu keputusan dari dua partai pengusung Gerindra dan PAN.;;
3;/sempat-kisruh-massa-aksi-bela-tauhid-dan-pbnu-berakhir-damai-c8GP;sempat-kisruh-massa-aksi-bela-tauhid-dan-pbnu-berakhir-damai-c8GP;2018-10-26 19:24:06;0;;;[{'url': '2018/08/09/kantor-pbnu_ratio-16x9.jpg', 'caption': 'Kantor PBNU, Jakarta Pusat. FOTO/nu.or.id', 'id_files': 323826, 'nama_file': 'kantor-pbnu_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/08/09/kantor-pbnu_ratio-16x9.jpg', 'caption': 'Kantor PBNU, Jakarta Pusat. FOTO/nu.or.id', 'id_files': 323827, 'nama_file': 'kantor-pbnu_ratio-16x9.jpg', 'flag_cover': 0}];False;Sempat Kisruh, Massa Aksi Bela Tauhid dan PBNU Berakhir Damai;Hard News;Sosial Budaya;;;Massa aksi bela tauhid yang berjumlah ratusan berhenti dengan mengeluarkan perkataan-perkataan yang memancing amarah.;;
4;/ketua-dpp-demokrat-sanksi-bawaslu-terlalu-ringan-ke-jokowi-maruf-c8GN;ketua-dpp-demokrat-sanksi-bawaslu-terlalu-ringan-ke-jokowi-maruf-c8GN;2018-10-26 19:00:11;0;;;"[{'url': '2018/10/26/sidang-bawaslu-dki-tirto.id_ratio-16x9.jpg', 'caption': ""Bawaslu DKI memutus pemasangan iklan Jokowi-Ma'ruf pada sejumlah videotron di Ibu Kota melanggar administrasi pemilu, Jumat (26/10/2018). tirto.id/Lalu Rahadian"", 'id_files': 323824, 'nama_file': 'sidang-bawaslu-dki-tirto.id_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/sidang-bawaslu-dki-tirto.id_ratio-16x9.jpg', 'caption': ""Bawaslu DKI memutus pemasangan iklan Jokowi-Ma'ruf pada sejumlah videotron di Ibu Kota melanggar administrasi pemilu, Jumat (26/10/2018). tirto.id/Lalu Rahadian"", 'id_files': 323825, 'nama_file': 'sidang-bawaslu-dki-tirto.id_ratio-16x9.jpg', 'flag_cover': 0}]";False;Ketua DPP Demokrat: Sanksi Bawaslu Terlalu Ringan ke Jokowi-Maruf;Hard News;Politik;;;"Ketua DPP Demokrat minta agar Bawaslu&amp;nbsp;memberikan denda yang besar, atau bahkan jadi pidana pemilu.";;
5;/tkn-jokowi-maruf-akan-gelar-rakernas-jk-direncanakan-hadir-c8GM;tkn-jokowi-ma039ruf-akan-gelar-rakernas-jk-direncanakan-hadir-c8GM;2018-10-26 18:58:00;0;;;[{'url': '2018/08/28/rapat-tim-kampanye-nasional-antarafoto_ratio-16x9.jpg', 'caption': 'Hasto Kristiyanto. ANTARA FOTO/Aprillio Akbar', 'id_files': 323820, 'nama_file': 'rapat-tim-kampanye-nasional-antarafoto_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/08/28/rapat-tim-kampanye-nasional-antarafoto_ratio-16x9.jpg', 'caption': 'Hasto Kristiyanto. ANTARA FOTO/Aprillio Akbar', 'id_files': 323821, 'nama_file': 'rapat-tim-kampanye-nasional-antarafoto_ratio-16x9.jpg', 'flag_cover': 0}];False;"TKN Jokowi-Ma&#039;ruf akan Gelar Rakernas, JK Direncanakan Hadir";Hard News;Politik;;;"Jusuf Kalla&amp;nbsp;direncanakan&amp;nbsp;hadir dalam rakernas TKN Joko Widodo-Ma'ruf Amin.";;
6;/komisi-viii-bakal-bahas-masukan-pgi-soal-peraturan-sekolah-minggu-c8GJ;komisi-viii-bakal-bahas-masukan-pgi-soal-peraturan-sekolah-minggu-c8GJ;2018-10-26 18:45:00;0;;;[{'url': '2018/10/17/ace-hasan-syadzily--2_ratio-16x9.jpg', 'caption': 'Ace Hasan Syadzily. ANTARA FOTO/Wahyu Putro A', 'id_files': 323816, 'nama_file': 'ace-hasan-syadzily--2_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/17/ace-hasan-syadzily--2_ratio-16x9.jpg', 'caption': 'Ace Hasan Syadzily. ANTARA FOTO/Wahyu Putro A', 'id_files': 323817, 'nama_file': 'ace-hasan-syadzily--2_ratio-16x9.jpg', 'flag_cover': 0}];False;Komisi VIII Bakal Bahas Masukan PGI Soal Peraturan Sekolah Minggu;Hard News;Hukum;;;PGI menilai, aturan yang tertulis dalam pasal tersebut kurang memahami maksud dari sekolah minggu dan kaketisasi karena menyamakannya dengan pendidikan pesantren.;;
7;/ketua-dpp-golkar-sebut-jokowi-tak-akan-langgar-aturan-pemilu-lagi-c8GH;ketua-dpp-golkar-sebut-jokowi-tak-akan-langgar-aturan-pemilu-lagi-c8GH;2018-10-26 18:37:31;0;;;[{'url': '2018/06/08/pemeriksaan-bambang-soesatyo-antarafoto.jpg', 'caption': 'Ketua DPR Bambang Soesatyo menaiki mobil seusai menjalani pemeriksaan di gedung KPK Jakarta, Jumat (8/6/2018). ANTARA FOTO/Elang Senja', 'id_files': 323814, 'nama_file': 'pemeriksaan-bambang-soesatyo-antarafoto.jpg', 'flag_cover': 1}, {'url': '2018/06/08/pemeriksaan-bambang-soesatyo-antarafoto.jpg', 'caption': 'Ketua DPR Bambang Soesatyo menaiki mobil seusai menjalani pemeriksaan di gedung KPK Jakarta, Jumat (8/6/2018). ANTARA FOTO/Elang Senja', 'id_files': 323815, 'nama_file': 'pemeriksaan-bambang-soesatyo-antarafoto.jpg', 'flag_cover': 0}];False;Ketua DPP Golkar Sebut Jokowi Tak akan Langgar Aturan Pemilu Lagi;Hard News;Politik;;;Bawaslu DKI Jakarta menetapkan pasangan Jokowi-Maruf melanggar aturan kampanye pemilu 2019 karena memasang videotron kampanye sebelum waktu yang ditetapkan.;;
8;/kpu-peserta-pemilu-langgar-aturan-bukan-karena-minim-sosialisasi-c8GK;kpu-peserta-pemilu-langgar-aturan-bukan-karena-minim-sosialisasi-c8GK;2018-10-26 18:26:04;0;;;[{'url': '2018/04/27/komisioner-kpu-tirto.id-rahadian_ratio-16x9.jpg', 'caption': 'Komisioner KPU Wahyu Setiawan di Media Center KPU RI, Jakarta, Jumat (27/4/2018). tirto.id/Rahadian', 'id_files': 323818, 'nama_file': 'komisioner-kpu-tirto.id-rahadian_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/04/27/komisioner-kpu-tirto.id-rahadian_ratio-16x9.jpg', 'caption': 'Komisioner KPU Wahyu Setiawan di Media Center KPU RI, Jakarta, Jumat (27/4/2018). tirto.id/Rahadian', 'id_files': 323819, 'nama_file': 'komisioner-kpu-tirto.id-rahadian_ratio-16x9.jpg', 'flag_cover': 0}];False; KPU: Peserta Pemilu Langgar Aturan Bukan Karena Minim Sosialisasi;Hard News;Politik;;;Sosialisasi sudah dilakukan berjenjang mulai tingkat pusat, provinsi, maupun tingkat kabupaten/kota.;;
9;/soal-pertumbuhan-ekonomi-2018-bi-sudah-cukup-baik-c8GC;soal-pertumbuhan-ekonomi-2018-bi-sudah-cukup-baik-c8GC;2018-10-26 18:22:00;0;;;[{'url': '2018/06/29/kenaikan-suku-bunga-acuan--antarafoto_ratio-16x9.jpg', 'caption': 'Gubernur Bank Indonesia Perry Warjiyo. ANTARA FOTO/Rivan Awal Lingga', 'id_files': 323806, 'nama_file': 'kenaikan-suku-bunga-acuan--antarafoto_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/06/29/kenaikan-suku-bunga-acuan--antarafoto_ratio-16x9.jpg', 'caption': 'Gubernur Bank Indonesia Perry Warjiyo. ANTARA FOTO/Rivan Awal Lingga', 'id_files': 323807, 'nama_file': 'kenaikan-suku-bunga-acuan--antarafoto_ratio-16x9.jpg', 'flag_cover': 0}];False;Soal Pertumbuhan Ekonomi 2018, BI: Sudah Cukup Baik;Hard News;Ekonomi;;;BI menilai pertumbuhan ekonomi Indonesia pada titik 5,2 persen cukup baik.;;
10;/pembakaran-bendera-sikap-prabowo-yang-anggota-kehormatan-banser-c8Gt;pembakaran-bendera-amp-sikap-prabowo-yang-anggota-kehormatan-banser-c8Gt;2018-10-26 18:20:34;0;;;[{'url': '2018/10/01/prabowo-kunjungi-ponpes-tegal-antarafoto_ratio-16x9.jpg', 'caption': 'Capres nomor urut 2 Prabowo Subianto memberikan sambutan di Pondok Pesantren Attauhidiyah di Talang, Kabupaten Tegal, Jawa Tengah, Minggu (30/9/2018). ANTARA FOTO/Oky Lukmansyah', 'id_files': 323794, 'nama_file': 'prabowo-kunjungi-ponpes-tegal-antarafoto_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/01/prabowo-kunjungi-ponpes-tegal-antarafoto_ratio-16x9.jpg', 'caption': 'Capres nomor urut 2 Prabowo Subianto memberikan sambutan di Pondok Pesantren Attauhidiyah di Talang, Kabupaten Tegal, Jawa Tengah, Minggu (30/9/2018). ANTARA FOTO/Oky Lukmansyah', 'id_files': 323795, 'nama_file': 'prabowo-kunjungi-ponpes-tegal-antarafoto_ratio-16x9.jpg', 'flag_cover': 0}];False;"Pembakaran Bendera &amp; Sikap Prabowo yang Anggota Kehormatan Banser";Current Issue;Politik;;;Prabowo adalah anggota kehormatan Banser NU, puncak kedekatannya dengan ormas itu terjadi pada Pilpres 2014.;;
11;/puan-maharani-pemerintah-sudah-melakukan-revolusi-mental-c8GE;puan-maharani-pemerintah-sudah-melakukan-revolusi-mental-c8GE;2018-10-26 18:19:16;0;;;[{'url': '2018/10/26/pembukaan-pekan-kerja-nyata-kemekopmk_ratio-16x9.jpeg', 'caption': 'Menko PMK Puan Maharani bersama Menkopolhukam Wiranto, Mendagri Tjahjo Kumolo, dan Menteri PANRB Syafruddin menghadiri pembukaan Pekan Kerja Nyata (PKN) Revolusi Mental, di Manado, Jumat (26/10/2018). FOTO/kemekoPMK', 'id_files': 323810, 'nama_file': 'pembukaan-pekan-kerja-nyata-kemekopmk_ratio-16x9.jpeg', 'flag_cover': 1}, {'url': '2018/10/26/pembukaan-pekan-kerja-nyata-kemekopmk_ratio-16x9.jpeg', 'caption': 'Menko PMK Puan Maharani bersama Menkopolhukam Wiranto, Mendagri Tjahjo Kumolo, dan Menteri PANRB Syafruddin menghadiri pembukaan Pekan Kerja Nyata (PKN) Revolusi Mental, di Manado, Jumat (26/10/2018). FOTO/kemekoPMK', 'id_files': 323811, 'nama_file': 'pembukaan-pekan-kerja-nyata-kemekopmk_ratio-16x9.jpeg', 'flag_cover': 0}];False;Puan Maharani: Pemerintah Sudah Melakukan Revolusi Mental;Hard News;Sosial Budaya;;;Puan Maharani menyampaikan bahwa pemerintah sudah melakukan Revolusi Mental. Contohnya saat menjadi tuan rumah Asian Games 2018 dan Asian Para Games 2018.;;
12;/sesmenkopolhukam-enggan-beberkan-tuntutan-massa-aksi-bela-tauhid-c8GD;sesmenkopolhukam-enggan-beberkan-tuntutan-massa-aksi-bela-tauhid-c8GD;2018-10-26 18:15:56;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-antarafoto--.jpg', 'caption': 'Pengunjuk rasa mengikuti Aksi Bela Tauhid di depan Gedung Kantor Kemenko Polhukam, Jakarta, Jumat (26/10/2018). ANTARA FOTO/Henri Silaban/wsj/foc.', 'id_files': 323808, 'nama_file': 'aksi-bela-tauhid-antarafoto--.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-antarafoto--.jpg', 'caption': 'Pengunjuk rasa mengikuti Aksi Bela Tauhid di depan Gedung Kantor Kemenko Polhukam, Jakarta, Jumat (26/10/2018). ANTARA FOTO/Henri Silaban/wsj/foc.', 'id_files': 323809, 'nama_file': 'aksi-bela-tauhid-antarafoto--.jpg', 'flag_cover': 0}];False;Sesmenkopolhukam Enggan Beberkan Tuntutan Massa Aksi Bela Tauhid;Hard News;Sosial Budaya;;;Agus berjanji akan segera menyampaikan tuntutan massa kepada Menkopolhukam Wiranto.;;
13;/barcelona-vs-real-madrid-el-clasico-pekan-ini-tanpa-messi-ronaldo-c8FZ;barcelona-vs-real-madrid-el-clasico-pekan-ini-tanpa-messi-ronaldo-c8FZ;2018-10-26 18:10:23;0;;;[{'url': '2018/05/04/real-madrid-vs-barcelona-fc-laliga.wetransfer.com_ratio-16x9.jpg', 'caption': 'Pemain Barcelona FC  Paulinho berebut bola dengan pemain Real Madrid Casemiro. FOTO/laliga.wetransfer.com', 'id_files': 323732, 'nama_file': 'real-madrid-vs-barcelona-fc-laliga.wetransfer.com_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/05/04/real-madrid-vs-barcelona-fc-laliga.wetransfer.com_ratio-16x9.jpg', 'caption': 'Pemain Barcelona FC  Paulinho berebut bola dengan pemain Real Madrid Casemiro. FOTO/laliga.wetransfer.com', 'id_files': 323733, 'nama_file': 'real-madrid-vs-barcelona-fc-laliga.wetransfer.com_ratio-16x9.jpg', 'flag_cover': 0}];False;Barcelona vs Real Madrid: El Clasico Pekan Ini Tanpa Messi-Ronaldo;Hard News;Olahraga;;;El Clasico Liga Spanyol pekan ini tanpa kehadiran dua bintang yang biasanya memenaskan laga Barcelona vs Real Madrid.;;
14;/massa-aksi-bela-tauhid-sempat-cekcok-di-kantor-gp-ansor-c8Gz;massa-aksi-bela-tauhid-sempat-cekcok-di-kantor-gp-ansor-c8Gz;2018-10-26 18:01:21;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-13.jpg', 'caption': 'Massa Aksi Bela Tauhid saat melakukan aski di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323802, 'nama_file': 'aksi-bela-tauhid-tirto-mico-13.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-13.jpg', 'caption': 'Massa Aksi Bela Tauhid saat melakukan aski di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323803, 'nama_file': 'aksi-bela-tauhid-tirto-mico-13.jpg', 'flag_cover': 0}];False;Massa Aksi Bela Tauhid Sempat Cekcok di Kantor GP Ansor;Hard News;Sosial Budaya;;;Ratusan massa kemudian berhenti dan adu argumen dengan pihak kepolisian.;;
15;/dunia-drama-mandek-kwee-tek-hoay-terbitkan-allah-jang-palsoe-c8o9;dunia-drama-mandek-kwee-tek-hoay-terbitkan-allah-jang-palsoe-c8o9;2018-10-26 18:00:00;0;;;"[{'url': '2018/10/25/allah-jang-palsoe--1--wikipedia.jpg', 'caption': 'Desain panggung untuk tindakan keenam dari karya sastra ""Allah jang Palsoe"". Diilustrasikan oleh Oey. FOTO/Wikipedia', 'id_files': 317904, 'nama_file': 'allah-jang-palsoe--1--wikipedia.jpg', 'flag_cover': 1}, {'url': '2018/10/25/allah-jang-palsoe--1--wikipedia.jpg', 'caption': 'Desain panggung untuk tindakan keenam dari karya sastra ', 'id_files': 317905, 'nama_file': 'allah-jang-palsoe--1--wikipedia.jpg', 'flag_cover': 0}]";2018/10/22/infigrafik-allah-jang-palsoe--mild--nadya.jpg;"Dunia Drama Mandek, Kwee Tek Hoay Terbitkan &quot;Allah jang Palsoe&quot;";Mild Report;Sosial Budaya;;;"Minimnya&amp;nbsp;naskah drama yang dibukukan di Hindia Belanda pada awal abad ke-20 menggelisahkan seorang penulis peranakan Tionghoa sehingga mendorongnya untuk berkarya.";;
16;/bendera-hitam-sebuah-kebohongan-adili-pembakar-bendera-c8GB;bendera-hitam-sebuah-kebohongan-adili-pembakar-bendera-c8GB;2018-10-26 17:52:00;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-antarafoto--_ratio-16x9.jpg', 'caption': 'Pengunjuk rasa mengikuti Aksi Bela Tauhid di depan Gedung Kantor Kemenko Polhukam, Jakarta, Jumat (26/10/2018). ANTARA FOTO/Henri Silaban/wsj/foc.', 'id_files': 323804, 'nama_file': 'aksi-bela-tauhid-antarafoto--_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-antarafoto--_ratio-16x9.jpg', 'caption': 'Pengunjuk rasa mengikuti Aksi Bela Tauhid di depan Gedung Kantor Kemenko Polhukam, Jakarta, Jumat (26/10/2018). ANTARA FOTO/Henri Silaban/wsj/foc.', 'id_files': 323805, 'nama_file': 'aksi-bela-tauhid-antarafoto--_ratio-16x9.jpg', 'flag_cover': 0}];False;Bendera Hitam Sebuah Kebohongan, Adili Pembakar Bendera;Hard News;Sosial Budaya;;;"GNPF&amp;nbsp;Ulama minta oknum pembakar bendera diadili.";;
17;/lembeknya-bawaslu-dki-tangani-kasus-videotron-jokowi-maruf-c8Gd;lembeknya-bawaslu-dki-tangani-kasus-videotron-jokowi-ma039ruf-c8Gd;2018-10-26 17:48:38;0;;;"[{'url': '2018/10/26/sidang-bawaslu-dki-tirto.id.jpg', 'caption': ""Bawaslu DKI memutus pemasangan iklan Jokowi-Ma'ruf pada sejumlah videotron di Ibu Kota melanggar administrasi pemilu, Jumat (26/10/2018). tirto.id/Lalu Rahadian"", 'id_files': 323796, 'nama_file': 'sidang-bawaslu-dki-tirto.id.jpg', 'flag_cover': 1}, {'url': '2018/10/26/sidang-bawaslu-dki-tirto.id.jpg', 'caption': ""Bawaslu DKI memutus pemasangan iklan Jokowi-Ma'ruf pada sejumlah videotron di Ibu Kota melanggar administrasi pemilu, Jumat (26/10/2018). tirto.id/Lalu Rahadian"", 'id_files': 323797, 'nama_file': 'sidang-bawaslu-dki-tirto.id.jpg', 'flag_cover': 0}]";False;"Lembeknya Bawaslu DKI Tangani Kasus Videotron Jokowi-Ma&#039;ruf";Current Issue;Politik;;;Kinerja Bawaslu DKI Jakarta dianggap tanggung dan hasilnya membingungkan.;;
18;/bawaslu-sebut-peserta-pemilu-kurang-memiliki-kesadaran-hukum-c8Gu;bawaslu-sebut-peserta-pemilu-kurang-memiliki-kesadaran-hukum-c8Gu;2018-10-26 17:36:00;0;;;[{'url': '2018/10/17/logo-bawaslu-antaranews_ratio-16x9.jpg', 'caption': 'Logo Badan Pengawas Pemilihan Umum. FOTO/Antaranews', 'id_files': 323788, 'nama_file': 'logo-bawaslu-antaranews_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/17/logo-bawaslu-antaranews_ratio-16x9.jpg', 'caption': 'Logo Badan Pengawas Pemilihan Umum. FOTO/Antaranews', 'id_files': 323789, 'nama_file': 'logo-bawaslu-antaranews_ratio-16x9.jpg', 'flag_cover': 0}];False;Bawaslu Sebut Peserta Pemilu Kurang Memiliki Kesadaran Hukum;Hard News;Hukum;;;"&quot;Tetapi bisa juga ada faktor ketidaktahuan peserta pemilu dan masyarakat. Makanya upayanya mencegah ada sosialisasi Bawaslu&quot;";;
19;/seledri-makanan-sehat-penahan-lapar-yang-cocok-untuk-diet-c8Gw;seledri-makanan-sehat-penahan-lapar-yang-cocok-untuk-diet-c8Gw;2018-10-26 17:34:26;0;;;[{'url': '2018/10/26/ilustrasi-seledri-istock_ratio-16x9.jpg', 'caption': 'Ilustrasi seledri. FOTO/iStock', 'id_files': 323792, 'nama_file': 'ilustrasi-seledri-istock_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/ilustrasi-seledri-istock_ratio-16x9.jpg', 'caption': 'Ilustrasi seledri. FOTO/iStock', 'id_files': 323793, 'nama_file': 'ilustrasi-seledri-istock_ratio-16x9.jpg', 'flag_cover': 0}];False;Seledri, Makanan Sehat Penahan Lapar yang Cocok untuk Diet;Hard News;Kesehatan;;;Seledri bisa dimakan langsung, dicampur dengan salad atau sup bersama sayuran lain.;;
20;/politik-sontoloyo-dalam-aksi-damai-di-bandung-c8Gy;politik-sontoloyo-dalam-aksi-damai-di-bandung-c8Gy;2018-10-26 17:32:38;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'caption': 'Aksi bela Tauhid yang dilakukan oleh Aliansi Pejuang Tauhid Jawa Barat, di Depan Gedung Sate, Jumat (26/10/2018). tirto.id/Irfan Teguh Pribadi', 'id_files': 323800, 'nama_file': 'aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'caption': 'Aksi bela Tauhid yang dilakukan oleh Aliansi Pejuang Tauhid Jawa Barat, di Depan Gedung Sate, Jumat (26/10/2018). tirto.id/Irfan Teguh Pribadi', 'id_files': 323801, 'nama_file': 'aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'flag_cover': 0}];False;Politik Sontoloyo dalam Aksi Damai di Bandung;Hard News;Sosial Budaya;;;Menangkap pembawa bendera dan melepaskan bembawa bendera disebutnya oleh massa aksi sebagai praktik politik sontoloyo.;;
21;/tkn-jokowi-dan-bpn-prabowo-beda-sikap-soal-keputusan-bawaslu-dki-c8Gv;tkn-jokowi-dan-bpn-prabowo-beda-sikap-soal-keputusan-bawaslu-dki-c8Gv;2018-10-26 17:32:29;0;;;"[{'url': '2018/10/23/jokowi-bertemu-tim-kampanye-nasional-antarafoto-7-1.jpg', 'caption': ""Calon Presiden nomor urut 01 Joko Widodo menyapa wartawan usai pertemuan dengan Tim Kampanye Nasional Joko Widodo-Ma'ruf Amin di Hotel Santika, Kota Bogor, Jawa Barat, Senin (22/10/2018). ANTARA FOTO/Arif Firmansyah/pras."", 'id_files': 323790, 'nama_file': 'jokowi-bertemu-tim-kampanye-nasional-antarafoto-7-1.jpg', 'flag_cover': 1}, {'url': '2018/10/23/jokowi-bertemu-tim-kampanye-nasional-antarafoto-7-1.jpg', 'caption': ""Calon Presiden nomor urut 01 Joko Widodo menyapa wartawan usai pertemuan dengan Tim Kampanye Nasional Joko Widodo-Ma'ruf Amin di Hotel Santika, Kota Bogor, Jawa Barat, Senin (22/10/2018). ANTARA FOTO/Arif Firmansyah/pras."", 'id_files': 323791, 'nama_file': 'jokowi-bertemu-tim-kampanye-nasional-antarafoto-7-1.jpg', 'flag_cover': 0}]";False;TKN Jokowi dan BPN Prabowo Beda Sikap Soal Keputusan Bawaslu DKI;Hard News;Politik;;;Bawaslu DKI Jakarta memutuskan pemasangan iklan Joko Widodo-Ma'ruf Amin di sejumlah videotron di ibu kota melanggar administrasi pemilu 2019.;;
22;/harga-pertamax-naik-inflasi-oktober-diperkirakan-017-persen-c8Gr;harga-pertamax-naik-inflasi-oktober-diperkirakan-017-persen-c8Gr;2018-10-26 17:27:00;0;;;[{'url': '2018/07/02/harga-pertamax-naik-antarafoto_ratio-16x9.jpg', 'caption': 'Ilustrasi BBM jenis Pertamax. ANTARA FOTO/Rivan Awal Lingga', 'id_files': 323784, 'nama_file': 'harga-pertamax-naik-antarafoto_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/07/02/harga-pertamax-naik-antarafoto_ratio-16x9.jpg', 'caption': 'Ilustrasi BBM jenis Pertamax. ANTARA FOTO/Rivan Awal Lingga', 'id_files': 323785, 'nama_file': 'harga-pertamax-naik-antarafoto_ratio-16x9.jpg', 'flag_cover': 0}];False;Harga Pertamax Naik, Inflasi Oktober Diperkirakan 0,17 Persen;Hard News;Ekonomi;;;"Kenaikan harga Pertamax&amp;nbsp;dan cabai diprediksi pengaruhi inflasi Oktober.";;
